Address,City,State,Zip Code,Latitude,Longitude,Number Of Bathrooms,Number of Bedrooms,Price,Price Per Square Foot,Square Feet,Year Built,Sold
805 SE 5th St,Bentonville,AR,72712,36.3678096,-94.1999241,4,6,2700000,523,5163,2023,0
5500 SW Tea Olive Ln,Bentonville,AR,72713,36.335057,-94.2751053,3,4,447515,205,2183,2023,0
3909 SW Pecan Cir,Bentonville,AR,72713,36.312013,-94.3447787,3,4,499175,205,2435,2024,0
5209 SW Nandina Ln,Bentonville,AR,72713,36.3333633,-94.2730387,3,4,501840,205,2448,2024,0
3907 SW Pecan Cir,Bentonville,AR,72713,36.312013,-94.3447787,3,4,501840,205,2448,2024,0
3811 SW Pecan Cir,Bentonville,AR,72713,36.312013,-94.3447787,3,4,499900,204,2448,2024,0
3903 SW Pecan Cir,Bentonville,AR,72713,36.312013,-94.3447787,2,3,458000,201,2273,2024,0
514 S 14th St,Rogers,AR,72756,36.3265923,-94.1377103,3,4,441000,200,2205,2023,0
1030 Mammoth St,Bentonville,AR,72713,36.3435599,-94.295539,4,4,510051,202,2525,2023,0
1102 Hickory St,Cave Springs,AR,72718,36.248295,-94.219167,3,4,479950,195,2462,2023,0
940 Trestle,Bentonville,AR,72712,36.3439819,-94.295885,3,4,469650,202,2325,2023,0
405 W Central Ave,Bentonville,AR,72712,36.3721128,-94.2132941,4,5,3700000,1031,3590,2018,0
423 Mayflower Ave,Lowell,AR,72745,36.258089,-94.129129,4,2,285900,190,1504,2021,0
501 NW Jefferson St,Bentonville,AR,72712,36.374419,-94.214713,6,5,2487777,485,5127,2023,0
9 S Clubhouse Dr,Rogers,AR,72758,36.2970393,-94.2002243,7,4,3440000,344,10004,1991,0
2211 S Rainbow Rd,Rogers,AR,72758,36.3154913,-94.2110522,3,3,4000000,1376,2906,1975,0
11 S Newhaven Ct,Rogers,AR,72758,36.3041309,-94.2025125,6,6,1875000,301,6233,2011,0
2624 W Perry Rd,Rogers,AR,72758,36.3013631,-94.1592746,3,3,490000,237,2067,1980,0
519 N Old Wire Rd,Lowell,AR,72745,36.2621737,-94.1184508,2,3,265000,180,1469,1950,0
4708 SW Bedingfield St,Bentonville,AR,72713,36.3260106,-94.2423275,3,4,520000,209,2494,2017,0
201 Vicks Cir,Centerton,AR,72719,36.356298,-94.273424,3,4,469000,210,2234,2022,0
5208 SW Tea Olive Ln,Bentonville,AR,72713,36.3350309,-94.2728733,3,4,520000,209,2485,2024,0
200 Pebble Beach Dr,Cave Springs,AR,72718,36.250562,-94.2351377,3,4,470000,201,2335,2014,0
4326 Osprey St,Springdale,AR,72762,36.2239855,-94.1609138,4,3,355000,162,2189,2003,0
1311 Sessile Oak Way,Centerton,AR,72719,36.3606348,-94.2686727,3,3,419900,205,2050,2024,0
905 Covent Gdns,Cave Springs,AR,72718,36.2712706,-94.2163969,4,4,740000,227,3266,2014,0
5607 S Chadwick Dr,Rogers,AR,72758,36.2814203,-94.2169775,3,4,575000,220,2609,2006,0
2307 S The Peaks Blvd,Rogers,AR,72758,36.2999133,-94.1638941,4,5,675000,210,3218,2006,0
1709 W Broadway Pl,Rogers,AR,72758,36.2880281,-94.1414404,3,3,402000,218,1840,2018,0
3705 SW Grey Hawk Dr,Bentonville,AR,72713,36.3353658,-94.2686315,2,4,425000,195,2185,2004,0
616 W Center Ave,Springdale,AR,72764,36.1873743,-94.1362835,2,4,342500,184,1862,1895,0
229 W End St,Springdale,AR,72762,36.1836364,-94.1471771,3,4,299000,232,1288,1955,0
608 N West End St,Springdale,AR,72764,36.1933236,-94.1476016,3,4,425000,163,2614,1991,0
904 Mill St,Springdale,AR,72764,36.195395,-94.1298489,2,4,389900,145,2684,1938,0
2007 Green Meadows Ave,Springdale,AR,72764,36.1543565,-94.109446,2,3,380000,183,2075,2005,0
3612 Belinda Ln,Springdale,AR,72764,36.1526071,-94.1166185,2,4,335000,181,1850,2004,0
3364 Sundance St,Springdale,AR,72764,36.154217,-94.103512,2,4,399900,206,1940,2022,0
2679 Suncrest Ave,Springdale,AR,72764,36.154931,-94.101713,3,4,389000,187,2078,2022,0
520 N Willow Ave,Fayetteville,AR,72701,36.0706642,-94.1541557,2,4,675000,263,2568,1885,0
557 N Assembly Dr,Fayetteville,AR,72701,36.0710479,-94.1479576,3,3,914900,317,2888,2022,0
822 N Garland Ave,Fayetteville,AR,72701,36.0757878,-94.1751546,3,3,445000,323,1376,1936,0
992 W Hickory St,Fayetteville,AR,72703,36.083937,-94.1736744,4,3,500000,203,2459,2019,0
1911 W Lawson St,Fayetteville,AR,72703,36.0808916,-94.1868777,1,2,229000,215,1064,1965,0
2300 W Holly St,Fayetteville,AR,72703,36.0804908,-94.1910794,1,3,205000,141,1458,1963,0
2365 W Wedington Dr,Fayetteville,AR,72701,36.0778431,-94.1929076,1,3,239000,215,1112,1946,0
602 W 15th St,Fayetteville,AR,72701,36.0485708,-94.167594,2,2,235000,223,1056,1956,0
883 S Cherry Ln,Fayetteville,AR,72701,36.0535455,-94.1316062,2,3,257000,250,1028,1990,0
1731 E Paddock Rd,Fayetteville,AR,72701,36.0621033,-94.1368029,3,3,424900,230,1850,2021,0
3050 E Wyman Rd,Fayetteville,AR,72701,36.0584404,-94.1187365,2,3,240000,163,1473,1947,0
2668 E Huntsville Rd,Fayetteville,AR,72701,36.0542104,-94.1243492,1,2,399500,293,1364,1946,0
1987 S Doral Dr,Fayetteville,AR,72701,36.0413461,-94.1020147,3,5,545500,196,2783,2016,0
533 E Double Eagle Pl,Fayetteville,AR,72701,36.0293681,-94.1549555,3,4,540000,203,2658,2008,0
934 N Applebury Dr,Fayetteville,AR,72701,36.0747929,-94.1377224,3,4,689900,216,3200,1999,0
1280 E Columbus Blvd,Fayetteville,AR,72701,36.0787145,-94.1420401,3,4,549750,154,3561,1980,0
203 W Miller St,Fayetteville,AR,72703,36.087177,-94.1621543,2,4,350000,199,1755,1945,0
2068 N Ball Ave,Fayetteville,AR,72703,36.0891838,-94.1267098,2,4,475000,190,2494,1993,0
1480 N Desoto Pl,Fayetteville,AR,72703,36.0813148,-94.1538082,3,3,494999,218,2273,2017,0
1824 N Clifton Ave,Fayetteville,AR,72701,36.0862802,-94.1291679,3,3,680000,256,2654,2018,0
885 E Township St,Fayetteville,AR,72703,36.0947152,-94.1458184,2,3,374500,255,1466,2008,0
2629 N Sierra Ave,Fayetteville,AR,72703,36.0992861,-94.1545268,2,4,419980,231,1822,2007,0
2647 N Wallis,Fayetteville,AR,72703,36.099407,-94.130073,3,3,525000,254,2067,2023,0
337 N Technology Way,Fayetteville,AR,72704,36.0679976,-94.2076495,3,4,525000,238,2202,2012,0
916 E Lighton Trl,Fayetteville,AR,72701,36.0626715,-94.1461583,3,4,675000,229,2950,1988,0
2383 N Yorkwood Dr,Fayetteville,AR,72703,36.094606,-94.1342245,2,3,498000,285,1746,1977,0
2616 N Justin Dr,Fayetteville,AR,72704,36.0996773,-94.1891185,3,4,449900,180,2500,2022,0
2954 N Dorchester Dr,Fayetteville,AR,72703,36.1053006,-94.1608544,3,5,569000,177,3210,2003,0
2811 S Denver Ave,Fayetteville,AR,72701,36.0337871,-94.1688783,2,4,339070,205,1654,2023,0
1916 W Arrowhead St,Fayetteville,AR,72701,36.0431877,-94.1882382,2,3,309950,299,1036,1966,0
10 S Palmer Ave,Fayetteville,AR,72701,36.0630749,-94.1828563,4,5,879000,294,2990,1966,0
3871 W Song Bird Pl,Fayetteville,AR,72704,36.100866,-94.2151158,2,3,379900,208,1829,2007,0
2949 N Bluegrass Pl,Fayetteville,AR,72704,36.1062557,-94.2118929,2,3,328000,214,1533,2004,0
3123 W Howard Nickell Rd,Fayetteville,AR,72704,36.1172237,-94.2032088,4,3,775000,276,2806,1982,0
2247 N Covington Park Blvd,Fayetteville,AR,72703,36.0914821,-94.1091263,5,4,700000,194,3605,2007,0
3129 E Skillern Rd,Fayetteville,AR,72703,36.0998862,-94.1061834,2,3,459000,155,2960,1960,0
2951 N Oakland Zion Rd,Fayetteville,AR,72703,36.1042231,-94.100976,2,3,625000,212,2952,2002,0
3230 E Charing Cross,Fayetteville,AR,72703,36.1089736,-94.1262501,3,4,599000,201,2985,1991,0
2838 E Brandon Cir,Fayetteville,AR,72703,36.11533,-94.1207147,7,4,1150000,183,6296,1992,0
4118 Legacy Dr,Springdale,AR,72762,36.1495838,-94.1692541,4,5,1215000,266,4564,2014,0
2209 Jean St,Springdale,AR,72762,36.1655011,-94.168874,2,3,229000,226,1014,1975,0
11068 Black Oak Addition,Fayetteville,AR,72701,36.0028409,-94.115664,3,3,424900,221,1920,1988,0
215 S Peerson St,Fayetteville,AR,72701,35.9918704,-94.1759747,5,5,945000,182,5200,1927,0
4137 N Bentwood Ln,Fayetteville,AR,72703,36.1261471,-94.129028,7,6,1395000,189,7396,1996,0
3766 Rock Springs St,Springdale,AR,72762,36.2185756,-94.165634,3,4,430000,158,2714,2006,0
3977 Chesapeake St,Springdale,AR,72762,36.2204991,-94.152876,3,4,499999,202,2474,1996,0
1137 Lexington Cir,Springdale,AR,72762,36.2248657,-94.1446989,3,4,409000,184,2224,2004,0
755 Lyon Loop,Springdale,AR,72764,36.2369662,-94.1170981,3,4,459000,201,2280,2022,0
6371 Cord Ave,Springdale,AR,72762,36.2310813,-94.2014051,2,4,294700,192,1537,2014,0
9617 Ledge Dr,Springdale,AR,72762,36.239159,-94.2436,4,4,1195000,403,2965,1996,0
507 Hillsview Ln,Cave Springs,AR,72718,36.2568719,-94.2024658,3,4,454500,205,2221,2016,0
204 Woodland St,Lowell,AR,72745,36.259696,-94.192674,2,4,374900,204,1840,2022,0
1712 W Emma Ave,Springdale,AR,72762,36.1855445,-94.1513564,3,4,335000,118,2848,1965,0
305 Paradise Ln,Springdale,AR,72762,36.1826413,-94.1642741,2,4,298000,160,1857,1964,0
849 N Elm Springs Rd,Springdale,AR,72762,36.2079685,-94.2142522,5,4,2275000,363,6260,2017,0
4022 Als Dr,Springdale,AR,72762,36.223355,-94.2316133,3,4,5855000,1763,3321,2003,0
811 Dollar St,Cave Springs,AR,72718,36.2505343,-94.2191195,2,3,380000,211,1801,2015,0
493 E Lowell Ave,Cave Springs,AR,72718,36.2592686,-94.2250406,2,3,599900,316,1898,1965,0
5965 Ervin McGarrah Rd,Lowell,AR,72745,36.2365489,-94.081003,3,4,575000,158,3639,2020,0
220 Cherokee St,Lowell,AR,72745,36.2581571,-94.1802156,2,3,389900,210,1861,2009,0
4084 N Bridlewood Dr,Springdale,AR,72764,36.1242798,-94.0620001,4,4,895000,236,3795,2012,0
212 Robinson Ave,Lowell,AR,72745,36.2617236,-94.140201,2,3,265000,179,1480,1982,1
625 Prairie St,Lowell,AR,72745,36.2648305,-94.1419811,2,3,300000,207,1452,2000,1
800 Greenway St,Lowell,AR,72745,36.2669867,-94.1451787,3,3,315000,171,1839,2000,1
915 Honeysuckle St,Lowell,AR,72745,36.2686455,-94.1271294,1,3,290000,168,1724,1978,1
1210 Queensbury St,Lowell,AR,72745,36.2749317,-94.1404609,3,4,380000,161,2364,2015,1
409 Center Dr,Lowell,AR,72745,36.2477026,-94.1406743,2,4,355000,152,2337,1995,1
224 Center Dr,Lowell,AR,72745,36.2507098,-94.1412605,3,3,385000,171,2250,1994,1
201 Bluff Dr,Lowell,AR,72745,36.2522044,-94.140241,2,3,288000,198,1452,1993,1
214 Overhill Dr,Lowell,AR,72745,36.257194,-94.1421401,2,3,317000,137,2313,1976,1
121 Sussex Ave,Lowell,AR,72745,36.2728098,-94.1382221,2,3,389500,188,2070,2013,1
107 Carrington Ave,Lowell,AR,72745,36.2722732,-94.1370064,3,3,315000,156,2018,2010,1
111 Windsor Ave,Lowell,AR,72745,36.2748469,-94.1374026,2,3,343000,194,1772,2013,1
1320 5th Ave,Lowell,AR,72745,36.277257,-94.134964,3,4,395000,201,1964,2021,1
1413 Park St,Lowell,AR,72745,36.2783414,-94.1354037,3,4,417000,203,2058,2021,1
1523 Park St,Lowell,AR,72745,36.2808624,-94.1352638,3,4,398000,203,1964,2019,1
1523 Canal Pl,Lowell,AR,72745,36.2808501,-94.1342801,3,4,425000,189,2252,2019,1
1609 Honeysuckle St,Lowell,AR,72745,36.2813426,-94.1268496,2,3,226000,141,1599,1986,1
2608 W Murfield Dr,Rogers,AR,72758,36.2722124,-94.1603745,4,4,661900,212,3122,2013,1
1024 Domingo Ln,Springdale,AR,72764,36.1731365,-94.0491077,2,3,341900,196,1742,2023,1
1032 Domingo Ln,Springdale,AR,72764,36.1731365,-94.0491077,2,3,325500,194,1678,2023,1
400 Marsanne Ln,Springdale,AR,72764,36.259154,-94.11748,2,4,360000,194,1860,2023,1
113 Saint Vincent St,Lowell,AR,72745,36.2542074,-94.177635,2,3,400000,206,1943,2015,1
112 Spring Creek Rd,Lowell,AR,72745,36.2542597,-94.1730943,2,3,355000,193,1838,1986,1
1605 Ridgewood Ave,Lowell,AR,72745,36.2652121,-94.1713542,3,4,595000,220,2710,2019,1
6503 S 35th St,Rogers,AR,72758,36.2668249,-94.166934,3,4,630000,217,2901,2010,1
4312 W Baltimore Dr,Rogers,AR,72758,36.2712933,-94.1801156,2,3,305000,217,1408,2013,1
4615 W Buckeye Dr,Rogers,AR,72758,36.2702928,-94.1882084,4,4,604000,205,2950,2015,1
6210 S 38th St,Rogers,AR,72758,36.2715295,-94.1702941,2,3,359900,195,1846,2015,1
3803 W Amour Dr,Rogers,AR,72758,36.2763507,-94.1702941,2,3,330000,200,1651,2006,1
4506 W Canopy Meadows Dr,Rogers,AR,72758,36.2796391,-94.1821161,3,4,589000,223,2644,2016,1
4605 W Warbal Trl,Rogers,AR,72758,36.281193,-94.1836366,3,4,566500,202,2798,2012,1
5409 S 44th St,Rogers,AR,72758,36.2823474,-94.1778151,3,3,550000,180,3060,2002,1
222 Colville St,Lowell,AR,72745,36.257998,-94.1847769,2,3,360000,214,1682,2009,1
2001 W Brooks Pl,Rogers,AR,72758,36.2901544,-94.1478176,2,3,415000,201,2060,2013,1
2701 S Laurel Crossing Cir,Rogers,AR,72758,36.2907755,-94.1371827,4,4,689500,200,3456,2001,1
2703 S Creekside Dr,Rogers,AR,72758,36.2928453,-94.1506967,3,4,675000,220,3074,2012,1
1724 W Cunningham Ave,Rogers,AR,72758,36.2960987,-94.1440392,3,3,435000,195,2226,2004,1
1900 W Linda Ln,Rogers,AR,72758,36.3027995,-94.1458784,3,4,495000,200,2470,2016,1
2905 S East St,Rogers,AR,72758,36.298307,-94.1130621,2,3,305000,206,1480,2015,1
440 E Meadow Wood Ln,Rogers,AR,72758,36.2989866,-94.1105048,2,3,265000,196,1349,2008,1
409 E Meadow Wood Ln,Rogers,AR,72758,36.2994252,-94.1137414,2,3,283000,187,1511,2008,1
1101 W Price Ln,Rogers,AR,72758,36.2976923,-94.1321658,3,3,825000,478,1725,1988,1
904 W Nursery Rd,Rogers,AR,72758,36.303607,-94.1298496,2,4,341990,187,1831,2023,1
2207 S 18th St,Rogers,AR,72758,36.3041711,-94.1404409,2,3,379900,181,2104,2005,1
1714 S 11th Pl,Rogers,AR,72756,36.315688,-94.132687,2,3,374500,231,1620,2021,1
1617 S 11th Pl,Rogers,AR,72756,36.3174163,-94.1320659,2,3,330000,223,1483,2020,1
1204 W Olrich St,Rogers,AR,72756,36.3189538,-94.133445,2,3,385000,177,2176,1997,1
1207 W Countrywood Cir,Rogers,AR,72756,36.3210575,-94.1337248,3,3,372500,169,2199,1984,1
1206 W Ash St,Rogers,AR,72756,36.3221541,-94.1325655,2,4,435000,190,2293,1980,1
906 S 22nd St,Rogers,AR,72758,36.3256472,-94.1501168,2,3,255000,178,1430,1965,1
914 S Dixieland Rd,Rogers,AR,72758,36.3252603,-94.1441991,2,2,229900,228,1008,1985,1
802 S La Rouge Ct,Rogers,AR,72758,36.3295027,-94.1547155,3,4,470400,169,2783,1978,1
2610 W Chateau Dr,Rogers,AR,72758,36.3323831,-94.1593946,3,3,406000,177,2288,1988,1
1708 W Walnut St,Rogers,AR,72756,36.3334971,-94.1412605,2,4,445000,221,2016,2000,1
1817 S 27th Pl,Rogers,AR,72758,36.3132357,-94.1600545,4,4,575000,158,3650,2000,1
218 SE 7th St,Bentonville,AR,72712,36.3649408,-94.207049,3,3,900000,368,2445,2018,1
837 SE 5th St,Bentonville,AR,72712,36.3679941,-94.1994539,5,4,1300000,310,4200,2023,1
304 SW 3rd St,Bentonville,AR,72712,36.3698827,-94.2118529,3,4,1150000,400,2873,2017,1
902 Castle Ln,Bentonville,AR,72712,36.3816209,-94.1908593,3,4,897000,299,3002,1978,1
3 Greenridge Ln,Bentonville,AR,72712,36.3911372,-94.2090906,2,4,428770,252,1703,1994,1
21 Greenridge Ln,Bentonville,AR,72712,36.3909612,-94.2068889,2,4,500000,286,1750,1997,1
1703 Kimberly Pl,Bentonville,AR,72712,36.3933556,-94.2198403,3,3,370000,208,1780,1988,1
2902 Northaven Dr,Bentonville,AR,72712,36.4007835,-94.2085302,3,4,505000,247,2046,1997,1
35 Valley View Cir,Bentonville,AR,72712,36.4020141,-94.2065487,3,4,649000,253,2561,1997,1
2301 SW 15th St,Bentonville,AR,72713,36.3560238,-94.2360048,2,3,321000,211,1521,2001,1
1900 SW Birch St,Bentonville,AR,72713,36.3525225,-94.2328148,2,3,410000,200,2049,2015,1
503 SW Duke Ave,Bentonville,AR,72712,36.369267,-94.2418668,2,4,478000,236,2023,2001,1
4400 SW Cornerstone Rd,Bentonville,AR,72713,36.3306526,-94.2562091,2,4,415000,206,2014,2018,1
3802 SW Ridgeway St,Bentonville,AR,72713,36.3345632,-94.2525831,3,4,485000,179,2708,2015,1
5002 SW Peregrine Ave,Bentonville,AR,72713,36.3346022,-94.2704951,3,4,440000,153,2870,2005,1
721 Skylar St,Bentonville,AR,72113,36.33943,-94.274264,3,4,432000,203,2128,2022,1
3308 SW Brittany Rd,Bentonville,AR,72713,36.3392199,-94.2671887,3,4,467000,203,2298,2018,1
7200 SW Chalkstone Rd,Bentonville,AR,72713,36.3057262,-94.2633502,2,4,350900,150,2347,2023,1
3505 SW Aurora Ln,Bentonville,AR,72713,36.309789,-94.251501,4,4,737900,244,3024,2023,1
9180 SW Lee Harris Rd,Bentonville,AR,72712,36.3078817,-94.2814545,4,4,892500,293,3050,2015,1
1507 SW Wisteria Ave,Bentonville,AR,72713,36.3204096,-94.2304119,4,4,670000,216,3100,2013,1
1606 SW Hayfield Ave,Bentonville,AR,72713,36.3292806,-94.2311127,4,4,657500,207,3170,2016,1
10801 Murdock Rd,Bentonville,AR,72713,36.2778792,-94.2448311,2,3,306000,211,1452,1993,1
583 Venters Dr,Cave Springs,AR,72718,36.2555963,-94.2267276,2,4,389000,176,2206,2005,1
12842 Wood Duck Ln,Springdale,AR,72762,36.2403746,-94.2412856,3,4,747000,214,3495,2000,1
8013 Willowood Ct,Springdale,AR,72762,36.2361026,-94.2276887,4,4,685000,221,3095,2016,1
7120 Sunset Ridge Cir,Springdale,AR,72762,36.2391792,-94.206969,4,4,570000,163,3496,2004,1
6955 Sunset Ridge Cir,Springdale,AR,72762,36.2393586,-94.2048674,4,4,875000,226,3865,2020,1
1514 Crestwood Hills Ln,Cave Springs,AR,72718,36.2577259,-94.2040469,3,4,472000,182,2595,2017,1
5805 S 67th St,Cave Springs,AR,72718,36.2787016,-94.209511,3,4,489000,202,2420,2014,1
6204 S 62nd St,Rogers,AR,72758,36.2725652,-94.2018053,3,3,510500,237,2154,2019,1
650 Kensington St,Cave Springs,AR,72718,36.272559,-94.2158364,4,4,715000,213,3358,2015,1
6400 S 63rd St,Rogers,AR,72758,36.269735,-94.203517,4,4,649900,223,2910,2023,1
1431 Cave Stream Dr,Cave Springs,AR,72718,36.2703524,-94.2046073,3,3,460000,204,2260,2020,1
1427 Allens Mill Way,Cave Springs,AR,72718,36.2739345,-94.2049675,3,4,530000,225,2359,2021,1
554 Kensington St,Cave Springs,AR,72718,36.2711211,-94.2158364,4,4,773900,217,3572,2015,1
402 Birkshire Rd,Cave Springs,AR,72718,36.2679291,-94.2103917,5,5,1241000,270,4597,2020,1
509 Hampton Park Bnd,Cave Springs,AR,72718,36.2689579,-94.2075895,2,3,336000,242,1390,2012,1
6205 W Star Light Dr,Rogers,AR,72758,36.269665,-94.202879,3,4,629900,225,2800,2023,1
3407 Shook Dr,Springdale,AR,72762,36.2027571,-94.1695741,2,3,330000,178,1858,1978,1
4379 Carriage Crossing Ln,Springdale,AR,72762,36.2044176,-94.1778151,3,4,500000,187,2669,2005,1
2149 Gas Light Cv,Springdale,AR,72762,36.2045524,-94.1763748,3,4,512000,177,2899,2006,1
2559 Raintree Cir,Springdale,AR,72762,36.208016,-94.1790153,4,5,600000,173,3460,2005,1
5317 Clear Springs Ave,Springdale,AR,72762,36.205133,-94.1884777,2,4,404738,206,1964,2023,1
